Wind_Speed,Rotate_Speed,Pitch_Angle,Wind_Direction,Power_Active
11.24225,1769,7.48,175.1705,2030.825
10.16988,1773,2.44,179.9271,1728.11
8.970744,1773,1.25,183.0359,1379.505
8.22884,1766,1.15,186.4478,1210.882
7.942783,1765,0.35,181.3164,1118.724
7.431301,1719,-0.01,184.6613,858.2237
7.058157,1616,-0.04,176.5605,595.0994
9.09597,1770,2.29,182.8861,1469.493
7.835425,1637,-0.01,192.0692,1015.842
7.245344,1748,-0.04,192.5894,748.8698
7.875649,1777,0.47,192.1912,932.6646
3.605044,1059,-0.03,181.6466,67.32206
5.801228,1393,-0.03,171.1778,335.1753
5.168868,1059,-0.03,184.1005,253.4374
5.867033,1494,-0.03,154.431,350.5598
4.480914,1067,-0.04,139.8597,247.8869
4.867116,1057,-0.01,190.8747,151.3847
3.616191,1059,-0.03,177.1534,79.3117
4.605065,1230,-0.03,175.413,191.8875
6.426472,1241,-0.03,195.784,440.767
6.309059,1317,-0.04,170.8877,486.8137
6.354994,1105,-0.01,151.3136,393.8
7.191649,1614,-0.01,176.2884,814.7442
7.791909,1728,-0.04,183.375,949.762
8.719124,1755,2.55,187.2089,1267.031
7.818666,1614,-0.04,170.1806,952.5516
8.794044,1750,-0.04,187.2299,1285.922
8.031297,1769,3.63,192.2787,1065.309
9.479961,1750,1.61,184.8511,1459.938
8.275663,1767,2.34,155.5892,993.027
8.819969,1750,-0.04,189.268,1217.852
8.33197,1634,-0.04,167.9346,932.2035
7.360916,1680,-0.04,185.5304,966.343
5.587424,1121,0.0,162.0247,294.1883
4.280649,1057,0.0,183.3356,139.3661
6.183085,1184,-0.05,185.0441,556.8625
6.613917,1737,2.73,187.3888,627.8223
3.500839,1059,-0.03,184.6827,50.10201
4.669678,1027,-0.05,181.5148,319.0976
7.908329,1684,-0.05,176.0659,817.973
8.602882,1769,-0.05,157.493,1008.75
7.551367,1522,-0.05,172.3382,983.2237
4.458245,1060,-0.01,139.6534,116.6587
3.265122,1053,-0.01,169.9291,44.75142
4.999183,1254,-0.04,202.7377,426.0468
5.937039,1604,-0.01,165.4466,452.9509
9.01182,1703,-0.04,166.8922,1189.735
5.667933,1137,-0.05,175.9239,370.3757
5.564139,1129,-0.05,179.2787,443.9785
9.1353,1799,2.08,177.9777,1343.047
7.731748,1752,-0.04,213.7623,744.1679
6.707619,1372,-0.04,185.5037,629.1476
7.459966,1767,0.82,178.5469,795.0896
8.398105,1754,-0.05,198.4563,1038.211
8.715822,1778,0.92,182.8557,1307.515
6.866418,1534,-0.01,170.6533,750.5787
7.872941,1770,1.34,194.4066,1127.173
8.540355,1759,3.89,151.7811,1001.349
9.258696,1773,1.21,165.8973,1511.915
10.23271,1747,2.15,182.1953,1680.511
11.28367,1759,0.29,185.2569,1891.191
6.872508,1395,-0.04,189.2195,805.3549
5.416677,1067,-0.02,176.2562,571.6918
9.141859,1708,-0.05,170.7032,1259.46
12.93046,1772,9.58,165.8381,2084.915
11.07706,1781,10.36,183.7544,1837.415
7.506593,1609,-0.04,187.5582,700.3548
3.920686,1067,-0.04,162.1919,81.79494
9.216732,1773,-0.03,185.8181,1249.287
7.360283,1219,-0.04,196.1761,788.6295
9.241479,1766,0.19,180.0735,1402.961
9.594895,1770,0.0,190.3826,1528.424
8.198811,1766,-0.05,180.0249,1111.806
7.87209,1744,-0.04,157.5212,810.3718
7.686042,1759,0.0,176.8844,953.9443
6.189757,1581,-0.01,183.9257,537.9266
6.434201,1769,0.15,173.1514,520.9806
6.600682,1638,-0.04,170.2892,637.4515
5.759077,1206,-0.02,170.173,361.4869
7.625366,1767,0.59,192.9082,855.6467
8.061116,1647,-0.05,178.8307,1016.476
6.656672,1761,2.45,178.3132,517.71
8.87373,1756,1.25,157.6729,1015.709
9.000368,1755,-0.03,172.509,1044.719
7.817653,1736,-0.05,198.2921,962.5876
11.49653,1785,9.77,164.4388,1913.925
9.697878,1789,8.61,175.9195,1543.439
9.27788,1773,0.72,164.2539,1374.603
9.008792,1756,2.7,184.2849,1360.537
10.86324,1739,-0.04,185.849,1701.079
10.10238,1750,1.99,189.648,1678.285
8.983435,1815,12.55,181.0175,1392.873
11.68748,1751,3.82,180.2538,1945.955
9.996602,1748,3.33,181.4415,1581.167
8.901287,1762,1.18,177.3589,1354.186
10.55865,1765,2.02,187.7813,1692.968
9.917271,1756,0.06,187.9508,1588.17
7.698062,1762,-0.05,182.941,815.1548
7.270766,1424,-0.03,207.1971,676.6934
6.207324,1524,-0.05,177.9589,556.714
7.419325,1772,5.62,191.8993,815.6114
7.358034,1770,1.59,186.0957,830.648
9.170034,1744,0.65,188.474,1232.458
11.01049,1778,2.57,173.7732,1836.806
10.30721,1769,-0.03,164.7041,1672.419
8.854822,1758,0.0,174.7572,1295.18
10.31447,1770,0.63,190.6793,1557.922
6.370373,1752,4.29,170.0559,583.6505
6.403328,1163,-0.01,178.495,520.6031
6.143913,1198,-0.04,155.5477,434.7482
6.705552,1766,0.6,194.6211,601.0747
8.104885,1758,-0.04,193.2284,983.0298
7.333865,1563,0.0,178.7649,798.5647
8.374925,1745,1.39,168.1763,979.3016
8.851928,1800,8.94,177.2173,1369.562
8.160975,1398,-0.05,167.8684,1099.983
8.286051,1375,-0.04,164.6576,1047.234
6.197608,1519,-0.05,183.1566,498.7284
5.742064,1346,-0.05,163.4319,323.714
5.705474,1093,0.0,187.0249,444.8253
8.7062,1752,0.19,176.134,1187.231
7.076387,1412,-0.05,174.8383,822.9745
6.642383,1404,-0.03,190.9089,595.8715
5.210993,1196,-0.03,184.6164,177.5528
3.747441,1052,0.0,151.6528,38.93829
3.257429,1068,-0.02,162.9505,10.53154
3.427746,1062,-0.03,189.098,37.7429
4.9314,1259,-0.01,176.2718,206.1235
5.433334,1364,-0.02,197.9606,240.9377
5.886351,1338,-0.02,184.2359,377.9211
4.773949,1059,-0.02,166.2562,156.2126
4.19151,1077,-0.02,159.4505,152.6473
4.054293,1055,-0.02,185.9184,184.645
5.147346,1372,-0.02,173.8587,277.3157
6.000222,1254,-0.05,184.9809,569.1989
6.032377,1399,-0.05,182.4413,404.3717
6.758377,1583,-0.04,190.7066,597.6985
5.967211,1662,-0.04,184.9125,458.6619
6.358942,1373,-0.02,173.5047,626.9958
6.534741,1051,-0.01,176.5719,631.978
6.686876,1436,-0.04,189.686,663.3351
7.504228,1629,-0.01,178.0158,844.8132
8.428454,1767,0.73,174.0761,1178.947
8.033437,1729,-0.03,184.4948,1011.457
5.379236,1213,-0.03,181.8006,309.3854
6.956173,1732,-0.05,184.3415,603.3041
5.490024,1163,-0.03,169.5614,268.3526
7.084445,1572,-0.01,203.2304,605.9537
8.200242,1736,-0.05,183.2863,1002.639
8.53344,1406,-0.04,170.5631,1186.171
9.593946,1767,-0.04,181.6727,1488.035
8.009604,1660,-0.04,167.6011,1110.341
6.622302,1774,6.13,179.1768,676.8828
10.94465,1783,3.84,151.6533,1572.537
6.781353,1792,4.3,179.9826,631.9898
9.722038,1750,1.81,193.5228,1479.626
7.988819,1512,-0.05,176.9846,957.9164
6.196543,1252,0.0,171.2001,419.3011
3.981374,1053,0.0,190.0136,123.8011
7.787672,1748,0.05,166.7363,984.8065
4.701035,1121,-0.02,203.3825,246.3937
7.897542,1744,-0.05,164.4236,892.7714
4.381901,1060,-0.03,189.6866,111.8937
5.091681,1059,0.01,155.3577,284.4454
5.076691,1071,-0.03,199.3346,332.5253
5.127814,1373,-0.02,185.2143,307.3137
7.909261,1758,-0.04,183.8361,883.5558
9.299241,1767,1.73,193.0153,1425.042
6.088497,1479,-0.04,193.2027,517.4
10.1043,1747,0.04,193.4662,1445.551
8.455284,1523,-0.05,181.9688,1073.437
7.864732,1755,-0.05,168.2768,849.8211
9.298696,1745,1.13,188.8321,1236.824
8.796626,1734,2.41,194.4847,1209.866
7.696867,1756,0.02,171.6021,795.7013
6.120975,1505,-0.03,195.8878,380.9615
3.977508,1090,-0.03,182.9113,114.7103
6.446971,1762,1.88,184.4413,574.4261
8.39464,1759,-0.01,183.5132,1067.529
8.705405,1763,1.99,186.9772,1157.707
7.313394,1549,-0.04,177.0483,812.0219
4.468636,1104,-0.05,181.2317,247.0484
5.32688,1160,-0.05,180.181,299.0604
5.572526,1067,-0.03,171.1198,375.9441
6.453226,1704,-0.02,175.5896,541.9725
4.451002,1059,-0.02,179.6209,150.2306
5.488688,1266,-0.02,166.3757,243.0712
5.977076,1405,-0.02,165.6487,393.3602
5.291743,1055,-0.04,179.0094,274.2596
8.413503,1755,-0.05,181.4311,1093.831
5.56058,1053,-0.02,189.6821,356.3634
5.599291,1305,-0.02,165.358,335.3037
6.06778,1688,-0.02,196.2046,336.9104
5.528044,1287,-0.01,176.8999,379.5806
5.855607,1235,-0.01,175.0424,260.8403
3.873351,1062,-0.01,184.1843,78.5159
5.38972,1132,-0.01,177.7461,277.6985
6.013685,1527,-0.03,182.7659,511.2652
7.596364,1631,-0.04,160.6064,763.0955
6.742177,1218,-0.05,204.6543,621.6082
6.252763,1210,-0.04,158.0869,387.4716
7.403765,1535,-0.04,177.715,766.946
6.400277,1428,-0.04,159.0533,528.3026
5.03383,1181,-0.02,171.7289,248.8617
5.191088,1060,-0.01,182.979,302.5001
6.771104,1248,-0.04,192.1947,677.2457
9.783164,1803,9.51,173.7105,1711.31
7.885982,1652,-0.04,178.7862,1087.009
7.783624,1556,-0.04,191.3815,873.8376
7.525301,1421,-0.05,173.1852,995.8723
6.587153,1755,0.66,173.9745,691.1295
7.371287,1776,1.7,178.8038,890.5482
8.220778,1777,1.45,180.2931,1112.703
7.547031,1732,2.6,182.5747,899.3102
7.095325,1752,0.0,183.7896,711.1321
6.19582,1347,0.0,172.8171,438.9674
5.021959,1171,-0.04,180.7014,256.0801
6.804192,1773,0.02,177.9632,633.7468
4.751604,1239,-0.01,174.1406,235.837
4.551657,1057,-0.03,178.0414,199.5879
4.10497,1060,-0.04,186.0618,170.3069
4.820767,1550,-0.04,166.5213,264.3057
6.48789,1586,-0.01,167.7537,523.4109
8.165113,1538,-0.05,180.8174,1056.177
3.500651,1063,-0.04,192.4187,213.9681
5.007532,1419,-0.04,183.9072,294.8743
3.80049,1163,-0.04,188.7867,194.9473
4.046147,1060,-0.04,177.9247,207.4306
4.76882,1099,-0.04,192.3571,207.6224
5.660684,1538,-0.04,207.7693,269.1685
2.964905,1060,-0.04,181.7858,86.17456
3.546076,1060,-0.04,174.6194,83.50215
3.70607,1033,-0.02,193.931,84.84851
5.554653,1357,-0.02,175.9757,291.1905
3.822947,1062,0.02,174.1443,108.8281
4.691416,1064,-0.05,177.4206,366.6631
4.814143,1064,-0.05,171.9897,419.4185
4.415907,1176,-0.05,170.5112,220.8532
6.936781,1237,-0.02,183.1349,697.0028
9.753199,1776,0.97,177.9035,1606.187
8.487239,1765,1.33,172.0026,1325.226
6.677873,1763,-0.04,190.5585,733.3751
7.37081,1450,-0.02,214.3531,760.4361
11.43465,1729,3.26,187.0331,1846.94
10.45446,1759,1.72,178.9561,1832.356
8.079912,1773,0.01,173.3353,1182.372
7.487367,1729,-0.04,172.2255,805.2944
7.38044,1636,-0.02,162.2286,538.9933
6.079902,1766,-0.02,182.8399,675.0643
5.369154,1402,-0.04,168.9247,359.9774
5.448375,1116,-0.04,168.7014,332.5946
7.072631,1057,-0.03,185.4745,659.5715
9.01479,1762,2.59,171.5109,1314.23
7.730156,1729,0.0,172.809,790.7219
6.217972,1340,-0.04,185.5296,455.722
7.726379,1463,-0.03,179.2868,925.5088
9.477235,1754,3.59,177.63,1499.803
4.764552,1055,-0.05,189.5249,270.3155
10.20085,1759,1.21,176.6978,1797.456
5.77864,1159,-0.02,137.5157,393.45
6.927275,1714,0.0,171.3813,717.2872
6.576345,1522,-0.05,179.4151,661.9657
5.421037,1279,-0.04,178.1546,368.0872
9.105986,1766,-0.04,163.1401,1075.951
7.044933,1463,-0.03,196.328,729.1951
8.542586,1733,-0.04,211.2944,998.5222
8.818686,1653,-0.04,173.3771,1162.48
9.905425,1785,8.31,179.3721,1558.749
9.246264,1783,0.88,177.7461,1235.826
8.254125,1756,-0.04,191.1694,1061.904
7.99586,1750,-0.02,170.8268,1011.141
7.742886,1550,-0.03,189.6735,876.5162
11.2384,1761,8.72,194.6641,1777.646
9.417189,1784,6.21,154.5916,1273.823
11.71381,1745,1.8,194.4222,1977.052
8.281868,1340,-0.03,173.4274,1031.29
6.708855,1762,1.5,200.0244,557.4811
11.215,1763,1.37,190.8078,1779.676
10.76436,1772,2.56,192.8871,1718.276
11.00978,1765,3.43,181.8715,1922.266
9.510002,1754,-0.02,191.8776,1514.536
10.28766,1750,1.44,178.7435,1775.215
6.880863,1141,-0.05,165.0835,692.5927
9.356174,1767,-0.02,198.0339,1127.967
6.668151,1740,0.7,179.1909,637.0328
7.217134,1752,-0.04,169.6964,715.4968
6.897318,1224,-0.04,174.6102,574.2664
8.396848,1756,1.41,176.5498,1162.348
5.840897,1281,-0.03,175.4832,417.1606
6.520443,1464,-0.03,170.1326,464.4915
7.048873,1645,-0.03,184.5647,745.1193
5.601678,1166,-0.05,158.3626,248.2861
6.501887,1207,-0.02,191.1101,637.6571
5.821063,1160,-0.02,175.4849,289.2669
6.094749,1537,-0.03,184.9068,440.6728
6.069422,1184,-0.04,189.7644,524.6506
5.453944,1127,-0.04,185.1315,368.9149
7.807405,1769,0.44,184.2531,912.8272
5.668917,1298,-0.02,160.5366,346.926
9.274871,1766,1.02,188.3789,1432.054
8.724666,1765,0.04,186.6675,1315.36
9.653705,1770,0.21,188.4449,1586.99
9.815085,1763,1.68,180.9085,1662.709
6.525795,1388,-0.01,182.9377,623.1001
5.578089,1243,-0.04,177.7,420.9925
6.483027,1464,-0.03,175.6482,590.3431
6.797647,1583,-0.01,184.4592,554.7186
4.301114,1060,-0.01,194.3372,128.3023
6.015689,1108,-0.01,191.1366,404.5172
5.708474,1269,-0.01,179.9472,413.5853
4.607387,1060,-0.01,196.6545,150.9048
9.393361,1758,0.37,168.2754,1419.004
7.730822,1759,1.23,181.0922,1006.928
9.885025,1776,2.14,177.9117,1670.702
7.289066,1770,0.9,184.5916,841.7933
7.60607,1572,-0.02,168.0959,946.0833
7.600648,1445,-0.02,165.8187,752.9091
6.41971,1347,-0.01,190.1459,504.9892
4.998098,1425,-0.01,197.2625,259.5285
4.573921,1044,-0.01,156.6481,333.9558
4.376245,1062,-0.01,133.1885,117.8261
3.190505,1066,-0.01,200.7553,89.61658
3.587735,1122,-0.01,180.0213,175.6469
3.822233,1062,-0.01,184.353,163.2486
7.371544,1430,-0.04,168.4159,898.7394
6.564623,1423,-0.03,158.1405,574.3647
6.563276,1693,-0.01,190.1663,614.5754
5.390315,1077,-0.04,187.2942,357.1608
4.33129,1063,-0.02,135.4236,111.6513
8.50777,1755,1.22,183.2931,1246.655
5.749294,1417,-0.02,200.3417,379.9203
2.548206,1055,-0.03,181.8584,56.24405
8.552748,1765,-0.05,174.435,1246.007
8.964707,1751,-0.02,178.5893,1418.922
8.10975,1761,-0.05,156.2271,1013.124
7.154533,1769,3.27,185.5218,866.776
8.171026,1770,3.95,186.9299,1100.759
10.30792,1769,0.98,204.2773,1614.775
10.5219,1747,3.72,178.4549,1900.051
6.885013,1769,1.23,203.8978,683.775
11.6426,1736,2.6,182.5691,1937.955
10.44231,1767,1.89,174.3525,1638.852
7.785455,1269,-0.02,180.2434,997.8533
6.097237,1108,-0.05,178.6686,649.6638
6.205358,1063,-0.03,182.7668,633.0872
5.760749,1221,-0.03,168.7052,353.7673
10.0728,1766,0.01,147.863,1268.022
8.33087,1478,0.0,179.868,1029.153
9.765497,1743,1.18,176.4482,1377.858
8.731544,1721,-0.02,189.1388,1114.657
6.997561,1680,-0.03,182.8535,619.3511
7.843074,1599,-0.01,183.3552,839.3907
8.718108,1726,-0.05,199.3698,1026.897
5.417665,1439,0.0,187.426,422.0679
7.688665,1745,2.17,183.8902,891.0844
8.190888,1761,1.22,175.0621,1051.3
7.374824,1750,-0.04,169.5593,850.7578
8.63931,1763,1.72,179.0489,1242.647
7.646139,1605,-0.04,188.3967,853.5538
8.196622,1651,-0.02,173.2433,1015.492
8.072995,1761,0.15,183.6887,978.6625
7.294642,1520,-0.02,168.2979,798.1104
9.83284,1754,2.01,187.5479,1572.584
7.440602,1761,0.99,173.3905,745.085
9.569629,1809,10.43,180.9427,1490.989
9.840337,1769,1.4,178.1814,1690.768
11.12259,1751,9.9,176.244,1932.56
9.886581,1748,1.7,189.5251,1580.885
8.903823,1770,1.58,169.6383,1309.026
8.617354,1778,5.03,180.4253,1197.272
9.47628,1762,-0.03,179.9742,1406.862
10.92209,1763,3.89,179.3187,1813.073
8.645978,1751,0.17,197.3985,1045.819
7.461933,1765,0.04,186.9344,718.5804
10.18523,1748,0.56,184.1489,1534.154
11.08463,1658,-0.05,186.8711,1806.928
9.753533,1682,-0.05,191.4688,1483.859
8.481729,1780,1.99,185.0874,1270.264
8.439392,1642,-0.04,178.0056,1216.587
8.105297,1770,1.31,161.6707,953.3221
9.874904,1765,2.04,184.6688,1624.228
10.35767,1842,18.2,178.4441,1648.377
11.86001,1748,2.24,171.5239,2008.356
10.93655,1777,2.57,178.842,1773.413
10.80336,1759,2.2,181.9977,1859.973
7.035224,1642,-0.03,183.3061,756.7046
8.971156,1744,-0.05,182.2121,1289.609
7.823575,1274,0.0,188.0472,922.2368
8.649365,1762,1.03,191.2415,1073.236
6.874279,1159,-0.02,173.904,617.3239
6.480633,1486,-0.01,176.6508,466.1561
9.937337,1767,1.35,192.5504,1504.164
7.621503,1360,-0.04,174.4012,803.0396
8.559717,1629,-0.05,187.2332,1031.593
7.970488,1553,-0.02,177.7546,979.7049
7.322414,1714,-0.05,159.7942,501.4677
7.060481,1343,-0.05,174.8424,855.8205
5.838714,1240,-0.04,182.1227,347.0152
5.272692,1060,-0.04,163.8902,255.2183
4.989609,1060,-0.05,215.7832,200.2163
6.13349,1160,-0.05,170.3495,396.5598
5.536312,1377,-0.05,190.5779,291.8667
5.259743,1055,-0.04,177.722,333.3257
8.608035,1750,1.03,175.4374,1199.311
8.286746,1755,0.43,181.1717,1194.13
7.384313,1623,-0.03,188.508,796.8817
6.794709,1145,-0.04,154.6428,664.2005
5.911008,1291,-0.04,181.8127,447.2373
6.357464,1082,-0.03,191.2128,544.5347
6.003919,1664,-0.05,186.9304,387.3419
4.36834,1121,-0.05,187.7291,166.4308
4.683594,1057,-0.05,195.1651,211.6483
4.336506,1077,-0.05,194.952,128.418
7.039714,1414,-0.03,178.1779,666.522
6.30648,1464,-0.05,183.3477,539.6138
5.263846,1086,-0.05,185.0707,319.4445
6.605422,1544,-0.05,170.8465,503.6456
5.449583,1432,-0.04,178.1697,387.7397
6.120116,1230,-0.04,196.7523,492.8056
6.268991,1441,-0.02,199.5896,503.7432
5.210547,1060,-0.04,154.1595,290.6286
7.866449,1754,0.02,153.7096,787.2601
6.888046,1276,-0.05,201.6592,727.1561
5.699951,1057,-0.05,139.0831,395.4212
5.493767,1398,-0.05,188.8398,269.1335
4.398934,1060,-0.05,151.2758,118.5799
6.917468,1457,-0.04,163.565,612.9341
7.269762,1388,-0.04,218.1596,518.1353
6.914068,1538,-0.02,184.6122,520.1538
5.502169,1236,-0.04,176.6961,457.2591
5.633022,1070,-0.04,182.4297,423.8126
8.153654,1519,-0.05,198.1777,940.204
4.483739,1100,0.0,178.0498,204.6803
4.885199,1079,0.0,194.2958,319.3652
4.936912,1066,0.01,178.0108,368.3052
6.518348,1342,-0.05,166.6545,521.58
7.825242,1765,-0.05,183.6254,887.1673
6.604802,1758,-0.01,185.6786,542.7297
7.986784,1751,-0.05,186.5495,1131.597
6.88955,1509,-0.02,146.1797,611.499
4.694188,1059,-0.02,180.9426,426.4203
4.791863,1062,-0.05,194.8551,253.5766
6.141333,1051,-0.03,190.9399,636.1868
9.14405,1765,2.31,178.4485,1406.329
9.667931,1756,-0.05,160.459,1450.47
8.36143,1765,5.83,184.6884,1274.572
10.43093,1766,3.59,183.2121,1756.343
9.404393,1553,-0.05,179.1169,1401.47
8.216259,1763,1.54,178.7378,1205.452
6.916442,1497,-0.02,168.3488,740.8755
5.26119,1121,-0.02,192.113,334.17
8.849254,1762,-0.02,175.1898,1366.526
6.965795,1254,-0.04,193.818,790.0773
7.719627,1750,1.06,183.3947,1002.518
9.901299,1750,3.69,180.97,1632.421
5.869006,1262,-0.04,208.2656,481.6162
6.782958,1767,0.63,184.6802,792.3768
5.071901,1141,-0.02,164.8984,307.0733
7.838212,1609,-0.03,188.6881,1029.102
9.075558,1745,-0.04,190.1711,1300.67
7.243767,1767,-0.05,186.2946,736.2812
9.865623,1756,2.09,193.3202,1487.945
9.034133,1781,0.49,171.8111,1307.108
9.823554,1752,0.68,186.798,1534.559
10.52563,1740,3.12,186.6519,1842.561
11.88488,1765,11.51,164.0098,1938.125
10.8706,1755,2.08,187.5475,1841.729
10.26847,1814,6.02,185.6397,1661.002
9.773699,1754,1.98,186.103,1600.171
10.89279,1767,0.85,190.0143,1762.821
10.16664,1767,3.67,187.8349,1662.776
11.47674,1807,8.59,188.1496,2022.781
9.8399,1750,-0.05,162.7536,1585.671
9.286263,1769,0.32,183.8741,1275.551
8.048712,1777,1.67,175.6377,1031.926
9.511074,1767,1.08,180.9709,1448.365
10.48691,1769,2.41,181.6986,1747.493
10.04622,1745,-0.02,180.306,1715.245
9.269028,1754,3.0,181.9984,1388.88
8.820312,1763,-0.05,172.3748,1251.98
8.222322,1752,-0.03,183.186,1019.608
8.812796,1766,0.0,178.1881,1198.031
8.830669,1718,-0.02,176.0944,1361.363
7.813462,1751,-0.03,176.0704,939.1556
8.663134,1501,-0.04,167.6782,1168.821
6.011098,1618,-0.04,189.4138,377.5356
8.00695,1700,-0.02,188.9353,949.9576
9.435566,1751,0.07,188.5484,1405.755
10.00129,1765,0.25,187.9257,1537.259
9.568514,1748,2.48,191.3723,1509.403
10.06361,1758,2.26,187.9045,1694.264
8.164577,1761,1.25,186.8541,1087.488
9.116918,1773,1.1,190.478,1338.492
9.235188,1761,1.65,191.9898,1452.86
9.278792,1743,0.32,171.3701,1413.055
8.125772,1758,-0.04,176.4272,987.6796
7.720893,1614,-0.04,187.4662,1028.73
8.498596,1758,-0.03,181.7005,1250.024
8.49778,1762,-0.05,169.4206,1060.105
7.486194,1585,-0.05,173.2118,891.9537
9.042128,1758,0.47,168.7485,1362.508
8.69661,1773,0.57,169.8244,1263.157
9.385972,1767,0.91,178.2858,1474.65
9.418595,1766,0.74,179.9408,1430.958
7.90099,1732,-0.04,171.7585,1009.824
8.558372,1755,0.84,179.0312,1231.138
8.40177,1762,-0.01,186.3189,1150.547
4.352973,990,-0.04,189.5903,166.2961
3.780984,1059,-0.04,180.2711,80.40122
2.968326,1099,-0.03,193.5819,12.04038
3.068929,1048,-0.03,179.4876,15.8912
4.781772,1055,-0.03,213.5642,107.4247
5.124673,1062,-0.01,194.2218,230.7722
4.089983,1225,-0.01,189.3527,117.7678
5.348551,1114,-0.01,186.2836,251.1564
3.600798,1060,-0.01,184.4103,87.2229
3.74601,1057,-0.01,209.459,136.3106
5.451457,1379,-0.04,187.7003,438.0258
3.880334,1060,-0.05,225.0134,98.26995
5.239808,1165,-0.05,187.1539,260.7865
5.945749,1339,-0.02,184.8307,500.1713
4.195858,1057,-0.01,172.0543,134.5479
3.240443,975,0.0,233.3791,19.93687
6.240658,1638,0.02,180.1027,238.4251
4.255159,1202,0.02,174.0923,144.1853
7.475309,1765,-0.01,168.4593,746.145
5.447921,1151,-0.02,174.7933,347.589
6.662931,1770,0.15,186.8491,562.001
5.214884,1097,-0.02,183.5669,260.0989
5.974859,1281,-0.02,178.018,393.3817
6.265875,1316,-0.03,174.9061,533.7141
3.976658,1059,-0.03,177.649,38.41484
4.347074,1059,-0.03,180.4516,112.9905
6.935699,1382,-0.04,184.9777,578.9003
5.791679,1428,-0.04,179.0645,383.0193
9.441062,1766,0.51,185.4678,1316.476
9.837664,1763,1.38,186.8409,1376.154
8.11625,1758,0.42,181.98,1043.083
7.243529,1594,0.0,182.851,738.3547
7.55959,1581,-0.03,174.571,808.3574
5.938225,1619,-0.05,188.08,390.7441
6.793119,1391,-0.03,187.1928,711.998
5.832231,1062,-0.05,157.4409,390.2636
6.796085,1609,-0.05,168.3917,582.9834
4.418018,1059,-0.04,182.4803,187.1624
5.410947,1222,-0.04,164.9867,235.5562
6.935862,1531,-0.04,180.6867,639.283
6.519283,1472,-0.04,180.077,541.6462
5.873653,1364,-0.04,175.7331,386.8361
5.594858,1280,-0.04,185.3211,342.655
5.891445,1365,-0.04,184.5944,405.4246
6.6417,1537,-0.03,185.6582,665.7928
6.386697,1386,-0.05,185.8259,530.8886
6.678682,1517,-0.05,185.0419,586.7494
6.73306,1578,-0.05,186.5666,566.2613
